,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,pull_request,body,performed_via_github_app
28,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/131,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/131/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/131/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/131/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/131,637976174,MDExOlB1bGxSZXF1ZXN0NDMzODYyMjE0,131,Update checkpoint Beyond AB Test,"{'login': 'rjmartinez23', 'id': 12868357, 'node_id': 'MDQ6VXNlcjEyODY4MzU3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/12868357?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rjmartinez23', 'html_url': 'https://github.com/rjmartinez23', 'followers_url': 'https://api.github.com/users/rjmartinez23/followers', 'following_url': 'https://api.github.com/users/rjmartinez23/following{/other_user}', 'gists_url': 'https://api.github.com/users/rjmartinez23/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rjmartinez23/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rjmartinez23/subscriptions', 'organizations_url': 'https://api.github.com/users/rjmartinez23/orgs', 'repos_url': 'https://api.github.com/users/rjmartinez23/repos', 'events_url': 'https://api.github.com/users/rjmartinez23/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rjmartinez23/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,20200612,20200615,20200615,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/131', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/131', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/131.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/131.patch'}",Closes Thinkful-Ed/data-science#1237,
29,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/130,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/130/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/130/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/130/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/130,637300119,MDExOlB1bGxSZXF1ZXN0NDMzMzE1NjU1,130,Clearing up theta explanation,"{'login': 'rjmartinez23', 'id': 12868357, 'node_id': 'MDQ6VXNlcjEyODY4MzU3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/12868357?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rjmartinez23', 'html_url': 'https://github.com/rjmartinez23', 'followers_url': 'https://api.github.com/users/rjmartinez23/followers', 'following_url': 'https://api.github.com/users/rjmartinez23/following{/other_user}', 'gists_url': 'https://api.github.com/users/rjmartinez23/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rjmartinez23/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rjmartinez23/subscriptions', 'organizations_url': 'https://api.github.com/users/rjmartinez23/orgs', 'repos_url': 'https://api.github.com/users/rjmartinez23/repos', 'events_url': 'https://api.github.com/users/rjmartinez23/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rjmartinez23/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,20200611,20200615,20200615,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/130', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/130', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/130.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/130.patch'}",Closes Thinkful-Ed/data-science#1218,
30,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/129,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/129/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/129/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/129/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/129,636568464,MDExOlB1bGxSZXF1ZXN0NDMyNzE4MzA2,129,Kfarbman maintenance 20200610,"{'login': 'kfarbman', 'id': 28489824, 'node_id': 'MDQ6VXNlcjI4NDg5ODI0', 'avatar_url': 'https://avatars3.githubusercontent.com/u/28489824?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kfarbman', 'html_url': 'https://github.com/kfarbman', 'followers_url': 'https://api.github.com/users/kfarbman/followers', 'following_url': 'https://api.github.com/users/kfarbman/following{/other_user}', 'gists_url': 'https://api.github.com/users/kfarbman/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kfarbman/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kfarbman/subscriptions', 'organizations_url': 'https://api.github.com/users/kfarbman/orgs', 'repos_url': 'https://api.github.com/users/kfarbman/repos', 'events_url': 'https://api.github.com/users/kfarbman/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kfarbman/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,20200610,20200615,20200615,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/129', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/129', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/129.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/129.patch'}",,
31,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/128,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/128/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/128/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/128/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/128,636555422,MDExOlB1bGxSZXF1ZXN0NDMyNzA3NDA2,128,Notifying about more details for PCA,"{'login': 'rjmartinez23', 'id': 12868357, 'node_id': 'MDQ6VXNlcjEyODY4MzU3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/12868357?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rjmartinez23', 'html_url': 'https://github.com/rjmartinez23', 'followers_url': 'https://api.github.com/users/rjmartinez23/followers', 'following_url': 'https://api.github.com/users/rjmartinez23/following{/other_user}', 'gists_url': 'https://api.github.com/users/rjmartinez23/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rjmartinez23/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rjmartinez23/subscriptions', 'organizations_url': 'https://api.github.com/users/rjmartinez23/orgs', 'repos_url': 'https://api.github.com/users/rjmartinez23/repos', 'events_url': 'https://api.github.com/users/rjmartinez23/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rjmartinez23/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,20200610,20200615,20200615,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/128', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/128', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/128.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/128.patch'}",Just adding some text to let user know about upcoming details about PCA so there's no confusion,
32,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/127,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/127/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/127/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/127/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/127,635781237,MDExOlB1bGxSZXF1ZXN0NDMyMDg0MTQ4,127,updated model prep outliers notebook,"{'login': 'AVJdataminer', 'id': 30507129, 'node_id': 'MDQ6VXNlcjMwNTA3MTI5', 'avatar_url': 'https://avatars3.githubusercontent.com/u/30507129?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/AVJdataminer', 'html_url': 'https://github.com/AVJdataminer', 'followers_url': 'https://api.github.com/users/AVJdataminer/followers', 'following_url': 'https://api.github.com/users/AVJdataminer/following{/other_user}', 'gists_url': 'https://api.github.com/users/AVJdataminer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/AVJdataminer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/AVJdataminer/subscriptions', 'organizations_url': 'https://api.github.com/users/AVJdataminer/orgs', 'repos_url': 'https://api.github.com/users/AVJdataminer/repos', 'events_url': 'https://api.github.com/users/AVJdataminer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/AVJdataminer/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,"{'login': 'summerofgeorge', 'id': 25084690, 'node_id': 'MDQ6VXNlcjI1MDg0Njkw', 'avatar_url': 'https://avatars1.githubusercontent.com/u/25084690?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/summerofgeorge', 'html_url': 'https://github.com/summerofgeorge', 'followers_url': 'https://api.github.com/users/summerofgeorge/followers', 'following_url': 'https://api.github.com/users/summerofgeorge/following{/other_user}', 'gists_url': 'https://api.github.com/users/summerofgeorge/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/summerofgeorge/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/summerofgeorge/subscriptions', 'organizations_url': 'https://api.github.com/users/summerofgeorge/orgs', 'repos_url': 'https://api.github.com/users/summerofgeorge/repos', 'events_url': 'https://api.github.com/users/summerofgeorge/events{/privacy}', 'received_events_url': 'https://api.github.com/users/summerofgeorge/received_events', 'type': 'User', 'site_admin': False}","[{'login': 'summerofgeorge', 'id': 25084690, 'node_id': 'MDQ6VXNlcjI1MDg0Njkw', 'avatar_url': 'https://avatars1.githubusercontent.com/u/25084690?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/summerofgeorge', 'html_url': 'https://github.com/summerofgeorge', 'followers_url': 'https://api.github.com/users/summerofgeorge/followers', 'following_url': 'https://api.github.com/users/summerofgeorge/following{/other_user}', 'gists_url': 'https://api.github.com/users/summerofgeorge/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/summerofgeorge/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/summerofgeorge/subscriptions', 'organizations_url': 'https://api.github.com/users/summerofgeorge/orgs', 'repos_url': 'https://api.github.com/users/summerofgeorge/repos', 'events_url': 'https://api.github.com/users/summerofgeorge/events{/privacy}', 'received_events_url': 'https://api.github.com/users/summerofgeorge/received_events', 'type': 'User', 'site_admin': False}]",,1,20200609,20200615,20200615,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/127', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/127', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/127.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/127.patch'}",[Explain Log transformations] User-submitted feedback for DSBC-MODEL-PREP #930,
33,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/126,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/126/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/126/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/126/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/126,635765928,MDExOlB1bGxSZXF1ZXN0NDMyMDcxNjg5,126,updated jupyters for python intro and mods for da,"{'login': 'AVJdataminer', 'id': 30507129, 'node_id': 'MDQ6VXNlcjMwNTA3MTI5', 'avatar_url': 'https://avatars3.githubusercontent.com/u/30507129?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/AVJdataminer', 'html_url': 'https://github.com/AVJdataminer', 'followers_url': 'https://api.github.com/users/AVJdataminer/followers', 'following_url': 'https://api.github.com/users/AVJdataminer/following{/other_user}', 'gists_url': 'https://api.github.com/users/AVJdataminer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/AVJdataminer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/AVJdataminer/subscriptions', 'organizations_url': 'https://api.github.com/users/AVJdataminer/orgs', 'repos_url': 'https://api.github.com/users/AVJdataminer/repos', 'events_url': 'https://api.github.com/users/AVJdataminer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/AVJdataminer/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,20200609,20200629,20200629,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/126', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/126', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/126.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/126.patch'}",Added content to Python Modules notebook and removed the in-depth custom objects pieces.,
34,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/125,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/125/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/125/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/125/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/125,629601315,MDExOlB1bGxSZXF1ZXN0NDI2ODk1ODEx,125,Adding some more context when using get_dummies,"{'login': 'rjmartinez23', 'id': 12868357, 'node_id': 'MDQ6VXNlcjEyODY4MzU3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/12868357?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rjmartinez23', 'html_url': 'https://github.com/rjmartinez23', 'followers_url': 'https://api.github.com/users/rjmartinez23/followers', 'following_url': 'https://api.github.com/users/rjmartinez23/following{/other_user}', 'gists_url': 'https://api.github.com/users/rjmartinez23/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rjmartinez23/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rjmartinez23/subscriptions', 'organizations_url': 'https://api.github.com/users/rjmartinez23/orgs', 'repos_url': 'https://api.github.com/users/rjmartinez23/repos', 'events_url': 'https://api.github.com/users/rjmartinez23/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rjmartinez23/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,20200603,20200615,20200615,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/125', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/125', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/125.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/125.patch'}",Closes Thinkful-Ed/data-science#928,
35,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/124,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/124/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/124/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/124/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/124,628706398,MDExOlB1bGxSZXF1ZXN0NDI2MTk4NTA2,124,Adding cross validation explanation,"{'login': 'ojedatony1616', 'id': 1253136, 'node_id': 'MDQ6VXNlcjEyNTMxMzY=', 'avatar_url': 'https://avatars0.githubusercontent.com/u/1253136?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ojedatony1616', 'html_url': 'https://github.com/ojedatony1616', 'followers_url': 'https://api.github.com/users/ojedatony1616/followers', 'following_url': 'https://api.github.com/users/ojedatony1616/following{/other_user}', 'gists_url': 'https://api.github.com/users/ojedatony1616/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ojedatony1616/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ojedatony1616/subscriptions', 'organizations_url': 'https://api.github.com/users/ojedatony1616/orgs', 'repos_url': 'https://api.github.com/users/ojedatony1616/repos', 'events_url': 'https://api.github.com/users/ojedatony1616/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ojedatony1616/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,20200601,20200615,20200615,COLLABORATOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/124', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/124', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/124.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/124.patch'}",Closes #1202,
36,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/123,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/123/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/123/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/123/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/123,628688950,MDExOlB1bGxSZXF1ZXN0NDI2MTg0Njg3,123,[Standard deviation/Variance] User-submitted feedback for DSBC-PYTHON…,"{'login': 'AVJdataminer', 'id': 30507129, 'node_id': 'MDQ6VXNlcjMwNTA3MTI5', 'avatar_url': 'https://avatars3.githubusercontent.com/u/30507129?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/AVJdataminer', 'html_url': 'https://github.com/AVJdataminer', 'followers_url': 'https://api.github.com/users/AVJdataminer/followers', 'following_url': 'https://api.github.com/users/AVJdataminer/following{/other_user}', 'gists_url': 'https://api.github.com/users/AVJdataminer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/AVJdataminer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/AVJdataminer/subscriptions', 'organizations_url': 'https://api.github.com/users/AVJdataminer/orgs', 'repos_url': 'https://api.github.com/users/AVJdataminer/repos', 'events_url': 'https://api.github.com/users/AVJdataminer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/AVJdataminer/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,20200601,20200601,20200601,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/123', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/123', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/123.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/123.patch'}","…-4 #898
Updated text to reflect users comments.",
37,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/122,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/122/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/122/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/122/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/122,628625696,MDExOlB1bGxSZXF1ZXN0NDI2MTMyNjk3,122,Updating KNN regression notebook,"{'login': 'ojedatony1616', 'id': 1253136, 'node_id': 'MDQ6VXNlcjEyNTMxMzY=', 'avatar_url': 'https://avatars0.githubusercontent.com/u/1253136?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ojedatony1616', 'html_url': 'https://github.com/ojedatony1616', 'followers_url': 'https://api.github.com/users/ojedatony1616/followers', 'following_url': 'https://api.github.com/users/ojedatony1616/following{/other_user}', 'gists_url': 'https://api.github.com/users/ojedatony1616/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ojedatony1616/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ojedatony1616/subscriptions', 'organizations_url': 'https://api.github.com/users/ojedatony1616/orgs', 'repos_url': 'https://api.github.com/users/ojedatony1616/repos', 'events_url': 'https://api.github.com/users/ojedatony1616/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ojedatony1616/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,20200601,20200615,20200615,COLLABORATOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/122', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/122', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/122.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/122.patch'}","Closes #1189
Closes #1190",
38,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/121,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/121/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/121/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/121/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/121,628575062,MDExOlB1bGxSZXF1ZXN0NDI2MDkyMzIy,121,Kfarbman maintenance 20200601,"{'login': 'kfarbman', 'id': 28489824, 'node_id': 'MDQ6VXNlcjI4NDg5ODI0', 'avatar_url': 'https://avatars3.githubusercontent.com/u/28489824?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kfarbman', 'html_url': 'https://github.com/kfarbman', 'followers_url': 'https://api.github.com/users/kfarbman/followers', 'following_url': 'https://api.github.com/users/kfarbman/following{/other_user}', 'gists_url': 'https://api.github.com/users/kfarbman/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kfarbman/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kfarbman/subscriptions', 'organizations_url': 'https://api.github.com/users/kfarbman/orgs', 'repos_url': 'https://api.github.com/users/kfarbman/repos', 'events_url': 'https://api.github.com/users/kfarbman/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kfarbman/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,20200601,20200603,20200603,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/121', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/121', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/121.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/121.patch'}",,
39,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/120,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/120/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/120/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/120/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/120,626947036,MDExOlB1bGxSZXF1ZXN0NDI0ODQ0NTM4,120,Adding description for I in ARIMA,"{'login': 'rjmartinez23', 'id': 12868357, 'node_id': 'MDQ6VXNlcjEyODY4MzU3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/12868357?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rjmartinez23', 'html_url': 'https://github.com/rjmartinez23', 'followers_url': 'https://api.github.com/users/rjmartinez23/followers', 'following_url': 'https://api.github.com/users/rjmartinez23/following{/other_user}', 'gists_url': 'https://api.github.com/users/rjmartinez23/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rjmartinez23/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rjmartinez23/subscriptions', 'organizations_url': 'https://api.github.com/users/rjmartinez23/orgs', 'repos_url': 'https://api.github.com/users/rjmartinez23/repos', 'events_url': 'https://api.github.com/users/rjmartinez23/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rjmartinez23/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,20200529,20200601,20200601,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/120', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/120', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/120.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/120.patch'}","Closes Thinkful-Ed/data-science#928

Hopefully that was done right ^",
40,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/119,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/119/labels{/name},https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/119/comments,https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/issues/119/events,https://github.com/Thinkful-Ed/jupyter-notebooks/pull/119,615274659,MDExOlB1bGxSZXF1ZXN0NDE1NjQwNjM0,119,kfarbman-maintenance-20200509,"{'login': 'kfarbman', 'id': 28489824, 'node_id': 'MDQ6VXNlcjI4NDg5ODI0', 'avatar_url': 'https://avatars3.githubusercontent.com/u/28489824?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kfarbman', 'html_url': 'https://github.com/kfarbman', 'followers_url': 'https://api.github.com/users/kfarbman/followers', 'following_url': 'https://api.github.com/users/kfarbman/following{/other_user}', 'gists_url': 'https://api.github.com/users/kfarbman/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kfarbman/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kfarbman/subscriptions', 'organizations_url': 'https://api.github.com/users/kfarbman/orgs', 'repos_url': 'https://api.github.com/users/kfarbman/repos', 'events_url': 'https://api.github.com/users/kfarbman/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kfarbman/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,20200509,20200521,20200521,CONTRIBUTOR,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/jupyter-notebooks/pulls/119', 'html_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/119', 'diff_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/119.diff', 'patch_url': 'https://github.com/Thinkful-Ed/jupyter-notebooks/pull/119.patch'}",Changed wording of question 1,
